मराठीतल्या एका साध्या वाक्प्रचारातून हे प्रश्न उभे करत ही लंकेची पार्वती नसून लंजा (नग्न) गौरी-लज्जागौरी आहे, निर्मितीचे पूजास्थान आहे,	19	Marathitlya eka sadhya vakpracharatun he prashna ubhe karat hi Lankechi Parvati nasun lanja (nagna) Gauri-Lajjagauri ahe, nirmitiche pujasthan ahe,	19	
एक फार मोठा सांस्कृतिक कालखंड या दैवताने व्यापला होता, असा हा प्रवास पुरावे देत ढेरे यांनी या ग्रंथात मांडला.	19	ek phar motha sanskrutik kalkhanda ya daivatane vyapla hota, asa ha pravas purave det Dhere yanni ya granthat mandla.	19	
साहित्य मेळावा	2	sahitya melava	2	
सांतियागो दे कोंपोस्तेला हे गालिसियामधील सर्वात मोठे शहर देखील ह्याच प्रांतामध्ये स्थित आहे.	13	Santiago de Compostela he Galiciamadhil sarvat mothe shahar dekhil hyach prantamadhye sthit ahe.	13	
इमारतींच्या नावाकरिता मराठीतील ‘सुंदर-आकर्षक’ नावाचे एक पुस्तक या विद्यापीठाने तयार केले आहे.	12	imartinchya navakarita Marathitil 'sunder-akarshak' navache ek pustak ya vidyapithane tayaar kele ahe.	12	
महाराष्ट्र शासनाच्या आदिवासी संशोधन व प्रशिक्षण केंद्राचे अधिकृत संकेतस्थळ	9	Maharashtra shasanachya Adivasi sanshodhan va prashikshan kendrache adhikrut sanketsthal	9	
नऊ कलिका	2	nau kalika	2	
त्यांचा उपयोग करून सूर्यमालेच्या आकारमानाचा अंदाज मांडण्यात आला होता.	9	tyancha upyog karun suryamalechya aakarmanacha andaz mandnyat aala hota.	9	
नैवेद्य दाखवून कणकेच्या दिव्यांनी दुर्गादेवीची आरती म्हणतात..	7	naivedya dakhvun kankechya divyanni Durgadevichi aarti mhantat.	7	
त्यानुसार जिजाऊ सृष्टी हा विविध विषयांना सामावून घेणारा एकत्रित स्वरूप प्रकल्प व्हावा तो अद्यावत तीर्थक्षेत्र वा ज्ञानक्षेत्र व्हावे, ही संकल्पना आहे.	21	tyanusar Jijau shrushti ha vividh vishayanna samavun ghenara ekatrit swaroop prakalpa vhava to adyavat tirthakshetra va dnyankshetra vhave, hi sankalpana ahe.	21	
लिंगायत घर, संसार, पत्नी,गाव, नातेवाईक सोडून दूर जंगलात जाऊन राहण्याचा, वैराग्य स्वीकारण्याचा, संन्यास ग्रहण करण्याचा निषेध करतात.	17	Lingayat ghar, sansaar, patni,gav, natevaik sodun door junglat jaun rahanyacha, vairagya sweekarnyacha, sanyas grahan karnyacha nishedh kartat.	17	
तेथे कृष्णा नदी पाताळगंगा या नावाने ओळखली जाते.	8	tethe Krishna nadi Patalganga ya navane olakhli jate.	8	
तमिळ भाषेत ड किंवा ठ हे अक्षर नसल्याने व ट-वर्गातली ट आणि ण एवढीच अक्षरे उपलब्ध असल्याने या पेठांची नावे तमिळमध्ये पेट्ट किंवा पेट्टाह् अशा स्वरूपात लिहिली जातात.	28	Tamil bhashet D kivva Tha he akshar naslyane va T-vargatli T ani Na evdhich akshare uplabdha aslyane ya pethanchi nave Tamilmadhye Petta kivva Pettah asha swarupat lihili jatat.	28	
देशातील विद्यापीठांमध्ये पहिला नाट्यशास्त्र विभाग डॉ.	6	deshatil Vidyapithanmadhye pahila natyashastra vibhag Dr.	6	
खंडावरील बर्फाचा थर सरासरीने सु.	5	khandavaril barfacha thar sarasarine Su.	5	
मिटलेल्या पंखाची टोके शेपटीपेक्षा लांब दिसतात.	6	mitlelya pankhachi toke sheptipeksha lamb distat.	6	
अनेक देवळांवरील यक्षांच्या प्रतिमा पाहिल्या तर, ही मंडळी ढेरपोटी आणि आखूड पायाची असावीत, असा समज होतो.	16	anek devlanvaril Yakshanchya pratima pahilya tar, hi mandali dherpoti ani akhud payachi asavit, asa samaj hoto.	16	
डहाणू टाईम्स	2	Dahanu Times	2	
बाबासाहेब मोहनराव पाटील (जन्मदिनांक - हयात) हे मराठी, भारतीय राजकारणी आहेत.	11	Babasaheb Mohanrao Patil (janmadinank - Hayat) he Marathi, Bharatiya rajkarni ahet.	11	
महाराष्ट्रातील विधानसभा मतदारसंघांची यादी	4	Maharashtratil Vidhansabha matadarsanghanchi yadi.	4	
२०१० साली आदर्श हाउसिंग सोसायटी या कारगिलमधील हुतात्म्यांच्या वारसदारांसाठी मुंबईत बांधण्यात आलेल्या इमारतीत त्यांनी आपल्या नातेवाईकांना घरे देऊ केल्याबद्दल गदारोळ होऊन त्यांना मुख्यमंत्रिपदाचा राजीनामा देणे भाग पडले.	27	2010 saali Adarsh Housing Society ya Kargilmadhil Hutatmyanchya varasdaransathi Mumbait bandhnyat alelya imartit tyanni aplya natevaikanna ghare deu kelyabaddal gadarol houn tyanna mukhyamantripadacha rajinama dene bhag padle.	27	
संगणकीय खेळांसाठीच्या उपकरणांवरही हा उपलब्ध आहे.	6	sanganakiya khelansathichya upkarnanvarahi ha upalabdha ahe.	6	
कैद्याना अतिशय त्रास आणि वेदना सहन कराव्या लागल्या.	8	kaidyana atishay tras ani vedana sahan karavya laglya.	8	
